code,id,manpower,armored_equipment,budget
Kilo,123,834,144,61909.78
Golf,130,943,81,26704.15
Juliett,14,546,151,29343.61
Tango,187,620,179,33682.01
Charlie,165,480,118,44510.44
Sierra,29,973,66,64092.1
Oscar,71,643,200,28981.02
November,43,618,91,66120.53
Victor,190,380,66,33500.97
Kilo,10,875,73,79110.61
Delta,26,440,167,46474.31
Tango,198,444,61,69013.29
X-Ray,46,987,101,94961.26
Echo,158,750,139,11548.82
Echo,7,721,115,73617.88
Delta,183,973,134,58271.86
Sierra,108,377,65,68143.11
Romeo,67,457,142,37194.14
Mike,100,328,169,77499.31
Oscar,40,429,89,28039.57
Zulu,103,752,103,14439.15
Victor,118,348,76,41614.11
Romeo,32,867,156,24061.61
Echo,31,920,145,98552.7
Echo,26,417,160,33226.42
November,6,354,143,79994.2
Mike,156,846,112,26261.48
Golf,193,859,105,14577.55
Sierra,174,610,109,60508.84
Yankee,154,980,137,90862.81
Sierra,184,944,106,22406.37
Quebec,86,862,77,96301.92
Alpha,135,720,62,87414.96
Tango,8,741,95,39377.97
Alpha,79,604,80,75615.8
Quebec,72,343,60,19833.24
Hotel,72,547,105,99308.71
Papa,163,500,105,72971.55
Whiskey,124,528,189,52979.0
Golf,43,784,153,57177.36
Bravo,138,395,117,64765.01
Yankee,155,380,114,20078.85
Delta,166,730,93,64020.84
Papa,97,823,115,88447.31
November,35,575,158,77076.21
Quebec,153,746,64,91427.52
Whiskey,187,650,199,15229.88
X-Ray,67,624,172,13491.96
Papa,136,797,109,98112.41
Lima,74,875,130,90769.41
Lima,125,819,81,38442.77
Romeo,102,496,105,55016.52
X-Ray,41,493,113,74919.59
Romeo,20,749,112,37324.37
Uniform,195,696,158,88957.57
Zulu,147,979,171,16230.36
Lima,51,696,103,21533.84
Romeo,195,746,91,16502.23
Papa,40,700,63,81931.09
Hotel,139,776,188,85623.3
Echo,127,979,183,60861.03
Quebec,135,415,138,22653.17
X-Ray,96,385,85,14316.49
Golf,178,753,93,10599.29
Sierra,99,432,91,97535.87
Hotel,54,590,136,35023.76
Sierra,82,413,174,67150.9
X-Ray,7,977,173,83917.55
Charlie,78,435,131,97562.22
Whiskey,89,751,116,62222.23
Bravo,105,370,97,18273.64
Oscar,139,303,140,95704.46
Bravo,68,599,151,54136.17
Quebec,39,994,137,62533.97
Yankee,22,760,126,77015.21
Juliett,175,946,189,11939.29
Echo,17,851,77,71684.92
Kilo,18,452,124,46531.23
Papa,193,634,188,47356.8
Yankee,15,676,65,35699.63
Romeo,80,971,107,88724.32
Hotel,91,793,156,48557.98
Oscar,137,307,179,17218.17
Zulu,136,597,112,74177.64
Zulu,193,696,76,10015.14
Mike,102,873,91,16174.09
X-Ray,77,442,158,47685.01
Yankee,103,514,80,55802.83
Sierra,172,807,165,78300.92
Papa,107,929,116,17590.69
Foxtrot,67,630,113,27712.27
Juliett,17,553,160,89270.79
Echo,179,628,170,32138.57
November,122,310,123,92258.64
Victor,41,417,176,24557.04
Foxtrot,104,405,163,65525.98
Alpha,190,803,183,99177.8
Lima,82,592,118,57310.71
Uniform,149,666,110,43462.84
November,24,300,116,52974.42
Juliett,72,687,85,63535.66
Zulu,160,374,140,91987.3
X-Ray,193,664,196,11090.38
Oscar,115,669,151,81285.55
Foxtrot,75,599,133,33466.59
Alpha,151,433,94,50131.93
Bravo,19,631,197,13373.35
Alpha,115,885,126,64829.37
Lima,117,380,93,16149.06
Foxtrot,63,401,128,78628.06
Hotel,153,355,115,70941.88
Yankee,101,420,186,90969.43
Oscar,46,421,104,33183.75
Papa,194,982,60,85034.84
Hotel,43,706,168,93192.32
Foxtrot,139,829,65,33041.66
Echo,128,854,107,11590.99
Alpha,40,659,97,52639.81
Lima,22,332,87,99643.17
Foxtrot,93,836,76,98162.06
Mike,24,751,135,85478.2
Whiskey,183,424,190,79483.11
Yankee,19,524,116,70330.81
Delta,6,652,130,76180.28
Yankee,21,457,97,27921.04
Golf,155,539,191,24848.61
Charlie,3,994,145,24233.25
Lima,40,437,130,45491.48
Lima,18,399,175,46541.68
Lima,2,828,98,77132.78
Sierra,29,719,60,23635.84
Yankee,98,741,120,67531.81
Golf,120,977,64,12137.02
Uniform,183,364,77,94882.62
Golf,4,447,127,81449.49
Golf,92,882,157,19209.48
Quebec,198,349,152,83998.53
Bravo,185,877,163,10028.72
Quebec,114,394,80,75783.15
Sierra,71,527,190,38434.71
Romeo,76,728,67,86719.72
India,3,551,163,46900.92
November,121,886,148,64840.76
Oscar,177,661,159,29666.68
Foxtrot,92,586,108,22559.05
Mike,22,463,93,60342.44
Tango,99,491,121,51211.98
Quebec,149,483,132,20959.6
Charlie,126,552,132,89396.73
Charlie,153,536,73,34324.22
Victor,187,563,128,73172.55
Golf,100,425,114,64303.13
Charlie,186,845,173,47731.59
Bravo,80,539,121,96276.47
India,73,811,148,76456.21
Papa,189,960,112,40085.93
Sierra,196,838,88,52442.39
Golf,26,327,64,39405.59
Echo,166,724,61,55565.33
Golf,6,543,95,42802.28
Delta,125,363,180,76430.11
Hotel,138,751,155,10798.7
Hotel,89,421,200,80137.3
Oscar,83,862,200,15175.36
Whiskey,159,841,119,64371.09
Zulu,135,382,105,98483.18
Charlie,10,626,89,36155.42
Romeo,78,344,143,37416.85
Charlie,127,581,179,42046.62
Delta,73,928,91,29674.76
Zulu,12,632,157,55325.44
Foxtrot,2,302,183,97726.21
Hotel,62,434,193,28842.69
Kilo,50,929,132,49537.6
Romeo,167,995,146,33593.8
Juliett,43,416,72,95713.12
Lima,161,326,158,26382.98
Golf,55,888,126,32628.51
X-Ray,146,863,154,52026.63
Charlie,108,980,133,91250.97
Zulu,42,566,122,88322.2
Tango,53,748,110,51240.47
X-Ray,47,452,159,76360.18
Oscar,200,618,178,79825.65
Golf,50,603,140,83330.96
Victor,128,474,80,98391.55
Charlie,65,338,134,23877.78
Quebec,72,595,94,95865.6
Delta,48,683,75,67005.99
Papa,108,333,105,52535.89
Golf,121,960,70,36967.76
Bravo,103,996,183,77905.31
Zulu,166,865,97,40147.59
Quebec,121,520,110,94997.96
Bravo,107,532,151,26396.69
Golf,51,431,149,95061.96
Golf,160,636,62,84146.2
Golf,107,907,79,90545.79
Foxtrot,135,977,61,79172.85
Mike,137,614,194,99350.73
India,103,399,141,37234.89
Hotel,163,452,169,68891.74
X-Ray,50,452,139,38203.22
Zulu,93,606,125,78751.87
Golf,104,397,106,27969.35
Victor,165,465,118,29292.03
Tango,145,865,68,64282.57
Sierra,129,459,124,71365.6
Charlie,177,955,181,68180.36
Mike,39,477,97,25309.89
Delta,177,784,103,80732.61
Kilo,159,507,165,44067.81
Papa,67,851,91,47507.93
Romeo,124,688,109,88268.44
Papa,8,491,117,21068.82
Foxtrot,117,674,157,17768.45
Hotel,135,758,173,91518.08
Lima,192,688,196,83609.39
Zulu,118,902,105,63340.88
Alpha,155,792,149,10074.96
Lima,195,510,152,85479.29
Delta,17,624,98,24647.51
Juliett,187,749,175,54391.36
Papa,153,720,79,59446.83
Yankee,41,709,101,83105.98
Sierra,151,763,128,69669.24
Juliett,46,439,127,69849.94
Uniform,86,353,157,99332.06
Foxtrot,166,428,162,43391.54
Zulu,82,876,63,98048.86
Bravo,46,601,100,10058.54
Papa,80,510,62,87647.93
Romeo,44,316,153,69128.52
Sierra,192,851,164,35576.2
India,76,469,176,10846.21
Victor,110,544,180,16183.58
Romeo,164,687,168,15619.74
India,76,884,81,29652.87
Whiskey,112,544,85,58497.5
Echo,87,792,146,98143.47
Charlie,153,539,100,49883.64
X-Ray,200,431,96,38276.88
Echo,49,667,146,12540.69
Lima,167,557,129,24352.63
Lima,154,859,84,18100.11
Alpha,185,962,199,41110.86
Delta,192,768,109,65940.74
Mike,5,862,196,25233.35
Golf,144,623,169,75484.89
Alpha,127,899,102,87369.03
Alpha,32,391,103,52094.84
Mike,75,483,129,47102.46
Delta,54,932,132,43010.49
Hotel,174,688,183,20784.83
Alpha,125,673,123,50338.93
Oscar,91,375,131,53684.06
Zulu,106,651,102,69508.54
Alpha,129,818,134,18495.24
Golf,124,888,190,37117.15
Papa,142,940,141,90501.4
Bravo,3,443,147,83646.74
India,55,588,168,59751.81
Golf,186,990,92,38856.61
Romeo,156,586,89,32275.54
Lima,3,316,98,70215.42
Delta,13,450,166,72457.07
Foxtrot,87,861,64,30887.95
Lima,170,593,180,91862.53
Uniform,9,770,78,30943.1
November,184,609,168,32407.23
Oscar,196,874,144,52783.91
Charlie,61,349,115,77478.07
India,57,847,194,97433.9
Victor,96,688,107,21641.91
Alpha,37,805,118,13556.78
Victor,76,648,80,56568.45
Bravo,3,660,177,65128.42
Echo,18,539,89,34048.45
Papa,191,377,65,83428.58
November,155,592,168,74015.97
Tango,146,448,198,84717.71
X-Ray,93,852,117,16092.02
Bravo,66,926,62,42288.24
Yankee,166,465,166,86103.61
Oscar,122,973,199,92862.77
Hotel,124,648,108,20817.68
Oscar,21,890,195,37109.36
Juliett,161,976,160,55674.3
Juliett,4,638,105,83722.21
Hotel,88,653,96,53225.0
Lima,146,388,123,84376.96
Victor,41,656,112,92591.51
X-Ray,63,525,61,14399.33
Delta,33,541,146,25622.46
Foxtrot,170,902,89,30022.73
Uniform,127,853,132,81125.33
X-Ray,112,610,105,17062.39
Alpha,155,912,92,58179.2
Charlie,42,919,158,25696.16
Romeo,172,744,200,29375.03
Bravo,124,858,187,29343.52
Hotel,21,349,129,62012.52
Yankee,135,892,94,78525.83
Charlie,62,916,70,16259.29
Mike,61,806,139,64537.61
Papa,143,532,192,83435.31
Yankee,90,630,156,44937.0
Foxtrot,63,867,198,94591.17
Kilo,112,814,60,90756.14
X-Ray,156,633,62,64467.22
Zulu,99,443,110,92658.61
Oscar,194,669,103,28833.32
India,81,720,115,98015.49
Delta,153,898,158,35593.23
Juliett,52,684,86,13702.84
November,142,529,164,66765.12
Echo,102,714,179,13597.46
X-Ray,156,418,198,93920.66
Mike,40,613,88,24987.84
Quebec,176,694,71,95929.7
Delta,102,336,77,67479.11
Oscar,132,516,138,59524.17
Quebec,142,957,173,72899.37
India,93,777,90,92203.19
Hotel,129,391,110,71398.84
Uniform,171,498,109,57931.19
Victor,189,532,175,46237.92
Whiskey,161,820,125,11673.4
Golf,26,700,94,97542.85
Mike,116,425,165,30689.61
Uniform,185,706,91,77934.26
Mike,79,758,126,94252.69
Lima,124,715,113,95876.75
Yankee,158,870,173,52457.58
Golf,15,958,129,79520.51
Victor,200,427,145,70543.57
Sierra,43,354,165,90712.2
Romeo,186,556,147,45069.48
November,115,441,90,27587.27
Bravo,30,566,70,93457.73
Foxtrot,179,361,87,23616.34
Tango,150,995,129,74305.35
Foxtrot,172,391,76,15382.9
Mike,185,950,148,15193.7
Hotel,63,388,175,39380.46
Romeo,67,618,122,64613.52
Lima,23,586,78,86261.41
Mike,106,771,172,19959.69
Bravo,66,862,154,39404.09
Hotel,71,703,156,24400.85
India,74,471,95,61182.54
Golf,181,838,109,84044.41
Bravo,192,741,112,22875.29
Mike,81,500,75,85849.44
Echo,190,866,93,19023.88
Charlie,62,361,129,19083.66
Victor,133,403,133,80998.42
Golf,121,657,165,56605.7
India,132,596,181,72685.42
India,48,902,102,13446.66
Papa,72,903,71,73688.42
November,51,391,180,95284.12
Golf,195,854,71,96768.28
Uniform,14,329,94,30439.14
Quebec,127,486,177,48485.53
Echo,117,711,155,58698.76
X-Ray,11,363,141,81787.02
Foxtrot,94,559,195,19284.42
Oscar,81,365,200,99559.61
Sierra,45,835,168,30351.51
Kilo,15,700,197,89190.26
November,18,790,120,91891.6
India,171,985,108,24628.63
Uniform,10,632,76,69135.89
India,11,966,195,25991.56
Delta,85,707,91,63361.52
Victor,182,539,85,92670.14
Delta,96,399,128,67374.66
Foxtrot,52,418,192,46675.43
November,154,370,167,97545.91
Bravo,44,612,91,53646.57
Romeo,50,405,150,21722.1
Delta,183,801,134,53244.73
Golf,34,688,197,85598.58
India,183,969,61,22474.44
Sierra,47,746,65,45460.51
Uniform,3,639,114,91049.07
Lima,188,894,104,92533.01
Mike,76,860,122,31955.5
Hotel,66,821,72,94649.82
Uniform,104,641,120,24889.96
Lima,61,539,176,41702.01
Whiskey,162,869,115,69631.37
Foxtrot,104,853,89,21163.52
Foxtrot,92,804,76,71007.49
Mike,44,751,144,26970.03
Juliett,69,457,170,10690.67
India,93,746,137,67344.68
November,82,727,81,84582.83
Papa,5,892,123,67267.1
X-Ray,163,338,133,44126.65
Echo,62,587,178,28792.05
Quebec,134,423,157,51761.41
Romeo,131,376,98,77657.24
Kilo,98,795,152,77776.22
November,78,882,77,28124.45
Mike,55,892,200,71661.25
Whiskey,109,408,163,96420.21
Quebec,191,427,82,42007.26
Echo,60,321,139,57947.06
Oscar,1,933,181,69715.29
India,47,876,146,36029.93
Papa,92,738,191,41839.59
Sierra,13,375,102,12764.78
Tango,51,450,169,17954.58
Lima,68,437,145,36317.3
Juliett,176,428,83,39452.36
Hotel,158,566,169,55203.62
Hotel,27,553,175,31825.6
Lima,98,891,111,12561.83
Sierra,4,694,122,32245.31
Foxtrot,65,730,200,27053.32
Uniform,109,983,66,59188.22
Yankee,16,914,174,88234.55
Hotel,160,308,136,34274.53
Quebec,97,889,142,62630.89
Zulu,20,301,65,87392.87
Charlie,33,777,163,85897.61
Zulu,8,629,60,97476.76
Echo,193,332,191,93690.22
Oscar,156,727,103,46801.06
Tango,116,538,106,16966.45
Tango,30,917,105,47944.87
Charlie,58,749,183,60036.98
India,11,617,154,23790.95
Juliett,3,888,121,14047.08
Delta,17,334,160,69392.2
Papa,37,508,160,40266.3
X-Ray,173,354,68,22127.65
Oscar,51,314,62,65413.71
Foxtrot,140,967,119,48093.79
Charlie,66,981,96,23822.49
Juliett,43,491,162,57021.89
India,3,332,67,76039.69
Bravo,25,467,152,81428.34
Mike,123,678,69,47497.66
Uniform,92,468,82,61014.62
Mike,40,718,81,99000.54
Sierra,24,547,90,19673.94
Hotel,31,334,165,42422.48
Golf,185,619,111,10136.97
Kilo,102,355,60,98009.35
Victor,180,361,130,36493.59
Echo,41,990,147,47307.56
November,148,403,148,28490.71
Golf,134,811,115,52250.07
Yankee,42,336,189,51504.67
Juliett,84,996,127,63176.63
Victor,73,776,192,29149.95
Bravo,161,653,186,76369.7
Papa,14,998,70,41323.16
Mike,100,907,106,12294.28
Juliett,97,913,168,51207.78
Yankee,160,491,84,27404.89
Echo,5,728,191,14466.05
Hotel,140,866,184,85532.74
Hotel,149,618,109,57071.09
Foxtrot,200,550,102,21403.41
Mike,29,566,108,21209.86
November,86,830,140,94498.73
Uniform,151,729,184,88394.96
Foxtrot,54,621,62,93683.43
Sierra,73,936,150,31455.24
Tango,18,463,153,37342.49
Mike,199,491,87,67870.26
Lima,14,606,100,68784.82
Kilo,99,490,113,25171.87
Tango,144,566,102,79034.91
Hotel,158,558,140,63010.2
Sierra,124,964,178,85315.24
Charlie,26,809,67,88083.83
Whiskey,161,633,132,82778.51
Mike,23,438,153,97828.86
Uniform,73,656,196,33269.26
Juliett,48,601,90,70160.69
Bravo,42,920,62,16501.27
Sierra,147,885,173,35435.24
Yankee,177,957,133,17400.6
Mike,131,683,190,52662.66
Alpha,104,814,168,90723.38
Echo,161,643,138,12032.33
Delta,54,809,64,42583.89
Kilo,116,795,149,39542.99
Romeo,119,465,83,87951.05
Juliett,52,672,141,24489.56
Echo,3,328,190,24381.58
Quebec,196,820,99,69673.73
Whiskey,192,581,98,18203.58
