code,id,manpower,armored_equipment,budget
India,189,858,167,25864.89
Bravo,121,786,100,99858.32
Romeo,102,825,190,57120.63
Echo,21,575,148,13921.5
Uniform,75,463,145,23290.08
Juliett,107,358,192,89907.4
Juliett,103,724,97,81222.9
Delta,13,920,66,89068.25
Delta,98,526,120,20739.68
Charlie,6,686,106,17381.24
Echo,92,662,173,73992.69
Uniform,184,927,160,49896.69
Foxtrot,113,315,195,77719.85
Tango,139,500,135,40964.07
Echo,108,354,157,18193.91
India,192,542,77,15801.84
Foxtrot,103,693,63,11489.84
November,101,303,63,77653.79
India,45,615,100,99891.29
X-Ray,45,685,104,28642.8
Yankee,101,653,96,91547.33
X-Ray,41,314,192,48093.59
Victor,11,543,171,64202.61
Zulu,164,784,167,78054.23
Sierra,30,409,164,67162.71
Zulu,59,308,122,87095.57
Yankee,142,478,136,81741.42
Delta,148,791,163,76644.74
Lima,114,980,91,94175.86
Uniform,195,553,195,30080.82
Oscar,10,494,82,22695.08
Golf,38,698,184,90784.41
Quebec,110,905,173,29995.63
Hotel,58,527,122,20464.66
Echo,105,320,171,91448.14
Golf,11,364,79,46318.44
Victor,196,966,140,73726.8
Juliett,180,432,85,95745.63
Hotel,53,347,76,81358.28
Papa,178,936,107,20062.63
Sierra,43,791,64,75908.5
Echo,97,514,197,23121.69
Mike,116,534,121,86467.44
Sierra,51,599,153,65057.24
Zulu,198,967,71,32770.01
Echo,1,773,60,11930.53
Charlie,160,705,171,55148.34
Oscar,28,738,188,55405.9
Golf,199,521,150,49525.1
Sierra,97,753,198,11057.05
Juliett,192,492,118,33411.66
Tango,146,654,133,23481.78
Tango,141,643,153,79334.51
Kilo,4,397,176,50625.59
Delta,179,966,169,98520.86
Golf,71,408,68,91925.61
India,160,803,147,37548.22
Juliett,144,791,175,56686.53
Mike,66,637,99,72693.1
Quebec,56,450,84,67107.03
Papa,77,703,81,81825.98
India,158,603,182,52012.02
India,3,769,74,85125.75
Juliett,178,740,130,16228.34
Delta,125,417,177,53239.62
Tango,175,767,158,75040.27
Quebec,27,872,66,24678.67
Romeo,4,457,76,52215.67
Alpha,182,347,66,45775.96
Delta,43,994,71,60531.65
Bravo,16,411,94,87044.92
Delta,193,440,148,95182.37
Golf,184,585,193,27330.31
Kilo,55,988,158,48759.62
Mike,29,700,138,57956.16
Golf,140,686,103,53954.79
Mike,140,829,193,49847.69
Zulu,62,872,96,15003.19
Yankee,50,931,97,69169.03
Quebec,121,643,126,84740.34
Whiskey,73,773,177,51861.03
Sierra,68,645,181,41301.48
Oscar,155,873,88,97559.38
Whiskey,44,789,73,25057.87
Foxtrot,182,991,159,35066.9
Alpha,199,380,60,53450.43
Charlie,188,401,174,46921.75
Zulu,86,773,189,17737.18
Kilo,154,813,63,76525.22
November,96,782,118,21081.85
Delta,153,958,80,44854.35
Juliett,156,783,180,77104.04
Romeo,159,993,100,18614.17
Kilo,117,952,75,95202.19
Lima,132,658,161,17232.2
Sierra,10,550,176,59129.28
Yankee,74,881,81,36398.88
Zulu,104,881,132,17195.29
Zulu,3,750,91,42669.58
Lima,134,393,86,37000.34
Oscar,43,415,195,25255.86
Papa,6,300,175,64906.9
Kilo,53,516,134,88664.75
Uniform,155,365,127,34159.83
Victor,106,518,159,53599.26
Juliett,198,552,123,69161.17
Hotel,131,964,94,36008.75
Romeo,28,968,177,95539.47
Quebec,58,623,154,20165.39
Echo,150,480,77,72535.35
Alpha,102,710,87,84397.27
Mike,15,680,149,51560.98
Bravo,38,770,110,91540.67
Zulu,29,720,115,87855.14
Romeo,70,594,200,71339.94
Tango,190,338,60,69437.44
Mike,81,455,87,33118.06
X-Ray,84,861,172,87630.14
Mike,54,505,189,29574.81
Mike,17,607,106,26127.25
Echo,41,859,121,63698.94
Victor,87,852,129,24453.57
Lima,165,512,82,10226.1
Romeo,11,877,75,50944.78
Papa,101,326,176,38247.48
Victor,184,772,192,50685.12
Alpha,48,577,174,77985.56
Oscar,187,701,125,80171.81
Lima,155,564,99,20185.83
Hotel,86,589,177,53455.31
Golf,5,998,122,89961.58
Lima,114,550,136,11428.7
Zulu,124,448,180,53128.58
Alpha,22,911,101,12347.89
Uniform,80,552,76,26354.17
Romeo,62,403,100,83094.04
Echo,7,744,173,51449.36
Echo,150,826,73,66978.36
Bravo,126,963,136,82243.42
Hotel,96,820,119,49230.55
Echo,17,767,90,76710.98
Uniform,175,401,175,53235.68
Juliett,198,812,131,87762.74
Tango,74,448,174,24735.02
India,169,1000,63,41914.63
Romeo,198,796,129,57938.17
Echo,79,835,114,83347.82
Zulu,130,833,193,19593.81
Charlie,133,550,66,92218.44
Sierra,60,800,71,19759.38
Zulu,29,652,180,85770.45
Juliett,28,507,142,94824.77
Yankee,86,860,113,19355.94
Whiskey,117,708,182,24286.35
Bravo,65,768,106,51899.1
Echo,150,871,187,84652.97
Foxtrot,104,989,113,86068.25
Foxtrot,24,687,89,40079.81
Zulu,62,727,70,48025.37
Echo,122,360,179,60960.2
Hotel,128,986,131,89303.56
India,195,456,129,87069.35
Alpha,38,980,85,53905.56
Mike,16,728,108,26052.91
Alpha,189,331,78,13366.58
Mike,176,626,153,83814.66
Papa,108,896,169,13467.03
Lima,128,525,181,63794.5
Victor,67,626,82,58506.08
Kilo,37,892,162,70651.63
Foxtrot,94,347,171,65722.58
Hotel,57,813,77,55483.46
India,152,471,144,47676.56
Romeo,6,750,121,94334.91
Romeo,15,856,139,49299.95
India,138,551,101,67665.18
Romeo,37,653,137,25031.64
Lima,25,741,141,55957.17
Zulu,174,977,84,60791.27
Yankee,181,312,88,61060.92
Hotel,46,813,77,61691.79
Quebec,90,638,155,37569.87
Quebec,101,387,130,36895.92
Oscar,45,721,160,36597.0
Papa,198,434,118,50296.06
Romeo,136,649,73,73924.57
Lima,2,819,166,33904.29
India,172,823,155,78375.82
Whiskey,175,379,126,65340.57
Yankee,154,917,116,91412.83
Bravo,3,641,108,42727.86
Delta,46,481,89,64960.3
Tango,74,414,116,39271.62
Quebec,153,758,146,57057.88
Quebec,62,612,192,20446.61
Papa,156,722,114,23475.15
Juliett,54,572,178,66819.62
Zulu,196,524,120,76015.15
Juliett,178,619,184,18605.21
Echo,98,796,112,53119.42
Lima,172,857,110,27676.27
Tango,38,802,178,47075.14
Delta,75,533,106,11306.92
Charlie,195,392,150,75038.11
Zulu,172,365,158,54903.11
Oscar,160,705,116,85040.32
Delta,160,490,149,73068.29
Tango,2,400,80,16922.91
Romeo,162,413,133,99258.31
India,41,346,196,84050.1
Romeo,81,465,104,69956.54
Victor,55,673,115,20004.94
Lima,103,350,145,72290.25
Romeo,145,325,106,92848.34
Hotel,74,376,85,28810.64
Juliett,67,468,120,37721.6
Papa,172,934,76,29210.46
Papa,187,938,85,52122.61
Kilo,93,463,145,82943.48
Mike,41,698,154,51031.92
Uniform,147,447,106,19262.99
Uniform,168,419,68,66950.31
Foxtrot,87,930,135,97983.31
Oscar,173,686,196,44464.92
November,32,353,198,42847.64
Delta,86,572,82,49056.5
Hotel,91,406,184,83963.47
X-Ray,106,394,91,19750.63
Lima,51,888,61,30988.31
Whiskey,48,406,192,27633.53
Kilo,199,367,121,49288.79
Echo,112,520,92,34470.52
Mike,193,742,178,45828.12
Bravo,26,858,200,74624.87
X-Ray,33,738,84,60962.39
Sierra,115,719,166,17272.17
Hotel,111,979,159,94916.36
Alpha,96,456,187,51263.62
Alpha,81,839,94,58714.84
Tango,43,422,174,34484.61
Zulu,120,522,113,96884.0
Mike,130,543,113,68843.43
Alpha,112,393,98,64441.66
Golf,23,982,138,38056.59
Papa,191,481,200,53740.83
Papa,60,530,196,35880.63
Bravo,154,445,116,44304.73
Bravo,196,888,180,52712.24
Juliett,108,619,190,50490.61
Lima,2,326,200,25509.09
Golf,143,402,84,63360.12
Alpha,153,608,109,43035.68
Tango,88,650,113,87310.44
Mike,141,560,116,65748.01
Oscar,121,948,73,97234.63
Tango,97,341,79,57973.91
Golf,172,320,185,67883.86
Oscar,22,893,109,62881.45
Uniform,97,790,127,60358.9
Foxtrot,19,650,65,29914.35
Romeo,200,348,121,53679.21
Echo,81,910,113,27277.29
Oscar,40,346,79,12938.64
Sierra,60,855,98,41109.32
X-Ray,34,489,121,55306.02
Victor,91,567,195,34286.01
Alpha,196,649,140,90513.81
Quebec,193,320,91,46381.79
Golf,71,949,92,40340.87
Oscar,63,887,139,64046.2
Romeo,179,646,109,12670.72
Mike,25,830,112,59676.0
Golf,158,534,123,82498.02
X-Ray,184,716,117,46314.65
Tango,173,646,158,62340.67
Hotel,179,974,72,42011.04
Kilo,152,714,86,55455.4
November,36,901,189,51108.39
X-Ray,67,735,193,34568.2
Juliett,71,918,151,79024.67
Kilo,20,595,147,28478.81
Alpha,50,335,168,44531.1
Victor,80,856,68,68344.84
Bravo,46,608,182,85888.17
Alpha,191,433,190,89983.9
Lima,31,794,176,47700.39
Charlie,178,417,114,60404.64
Tango,53,717,126,33855.19
Hotel,16,703,140,68464.92
Bravo,86,309,127,37810.67
Juliett,170,620,83,67759.58
Juliett,170,666,191,74974.24
Uniform,197,791,146,72010.2
Foxtrot,76,421,61,90319.48
Delta,63,953,74,80508.81
Alpha,89,951,128,47843.53
Bravo,124,446,121,13334.93
Sierra,34,350,121,26150.05
Charlie,158,453,152,49305.33
Golf,138,730,96,23735.32
Golf,75,753,125,85081.91
Lima,58,434,83,73714.4
X-Ray,111,697,142,48207.26
X-Ray,181,861,117,53534.59
November,93,842,134,56093.92
Quebec,83,626,151,27952.35
Kilo,185,320,129,69719.81
Bravo,20,923,180,14208.52
India,11,335,63,25233.63
Alpha,122,465,148,22575.59
Uniform,89,389,153,77063.71
Delta,81,610,186,45763.68
Zulu,36,553,146,19183.98
November,59,983,167,14712.43
X-Ray,54,429,86,42915.47
Sierra,30,743,181,43186.86
Bravo,28,932,146,49412.73
Romeo,146,920,199,53830.01
Sierra,134,747,173,91569.15
Juliett,162,737,82,96248.25
Oscar,179,319,73,80208.73
Quebec,102,420,69,30028.67
Lima,41,665,161,36915.28
Whiskey,162,436,89,48303.25
X-Ray,181,418,82,65453.76
Papa,174,791,142,50666.76
Golf,159,587,101,80645.53
Charlie,56,979,146,94361.81
Delta,92,796,83,31223.94
Bravo,177,799,143,33489.47
Foxtrot,183,530,121,21728.53
Whiskey,83,881,131,55387.96
Echo,185,831,95,80876.13
Alpha,45,755,88,90530.85
Kilo,78,807,111,42126.42
Charlie,184,310,163,68250.88
Alpha,163,707,62,73642.71
Foxtrot,9,846,186,86397.34
Victor,54,796,122,85123.08
Golf,19,701,83,63166.41
India,190,990,125,44327.76
Oscar,60,685,79,73647.86
India,68,659,96,61411.82
Mike,200,612,170,23330.45
Delta,113,667,125,66665.34
Kilo,157,706,126,26639.5
India,57,1000,86,25871.09
Juliett,87,712,121,54943.68
Foxtrot,166,374,100,43868.21
Foxtrot,185,536,85,33727.54
Uniform,131,522,124,39662.82
Alpha,8,473,98,99718.67
Foxtrot,116,921,175,10245.61
Delta,26,808,186,53942.69
Mike,13,329,103,50371.04
Tango,91,631,86,74837.81
Romeo,10,756,174,34533.76
Quebec,177,834,185,37415.21
Delta,38,644,130,15297.42
Foxtrot,150,309,63,94514.49
Golf,68,992,198,52766.97
Delta,156,764,113,36746.76
Kilo,4,359,128,52024.57
Romeo,191,464,64,98746.41
Uniform,19,670,154,69744.95
Charlie,51,919,111,47612.27
November,171,737,141,86706.07
Foxtrot,140,794,162,12399.4
Alpha,12,780,102,50430.38
Sierra,69,753,87,69937.83
India,59,337,71,15883.11
November,27,641,151,27790.8
Victor,170,718,72,12868.5
India,55,693,74,12312.46
Foxtrot,196,571,64,35446.18
India,32,901,200,41410.24
Mike,95,601,78,14143.52
Lima,119,460,110,51066.54
Mike,142,371,136,20700.41
Juliett,4,822,167,25659.87
Charlie,31,982,182,27782.21
Whiskey,33,513,89,36990.39
India,199,890,92,17245.89
Papa,51,550,75,57493.07
Bravo,97,357,147,83251.98
Echo,7,918,118,40014.21
Yankee,193,863,112,62624.08
Tango,36,642,81,97323.1
Romeo,146,666,84,69512.4
Yankee,132,747,97,94116.39
Romeo,38,348,115,73134.0
Papa,138,947,174,42818.29
X-Ray,64,437,116,29098.01
Papa,108,344,99,34997.88
November,77,598,76,52872.86
X-Ray,29,369,155,40238.85
Papa,141,697,82,41195.45
Uniform,162,651,72,24189.71
Echo,97,924,198,60499.37
Quebec,185,826,189,90983.1
Tango,43,647,188,31177.44
Golf,72,941,95,83623.76
Lima,117,549,174,74112.5
Charlie,26,303,104,35672.66
Foxtrot,164,982,127,89150.7
Papa,141,812,199,94837.43
Papa,192,402,164,50957.65
Kilo,90,928,189,76790.24
India,22,951,87,25957.18
X-Ray,158,932,195,61045.15
Juliett,59,970,185,20117.04
Papa,197,334,174,23454.15
Zulu,188,317,101,48135.26
Lima,138,663,145,63995.83
Lima,173,407,95,68642.54
Bravo,182,870,72,76789.7
Zulu,189,448,123,58619.2
Papa,170,869,152,79476.97
Tango,137,969,164,64410.55
Quebec,135,395,80,17042.37
Golf,37,380,132,67889.52
Alpha,27,449,171,89848.13
Quebec,192,517,199,85155.89
Uniform,82,702,121,85513.08
Quebec,120,339,165,92921.77
Uniform,22,309,75,64701.4
Romeo,191,506,113,22232.48
November,178,581,109,10213.58
Bravo,56,348,174,13651.3
Kilo,171,485,149,35519.9
Papa,190,978,140,64516.79
Lima,61,625,99,11812.94
Alpha,79,994,195,44595.26
Alpha,174,493,92,59646.88
Alpha,29,701,143,57055.2
Papa,198,673,188,49531.11
Quebec,116,692,145,12737.13
Quebec,194,614,126,65204.39
Golf,149,452,106,80685.31
Romeo,47,403,85,75127.64
Zulu,143,540,110,35749.44
Whiskey,166,819,91,20473.66
Romeo,58,594,87,45307.46
Yankee,174,674,93,10147.53
Charlie,161,686,87,66241.03
Foxtrot,158,904,164,45262.35
Echo,151,722,107,27507.72
India,82,329,187,19692.75
Uniform,119,978,165,81875.2
Kilo,153,693,161,37254.34
Golf,35,780,167,87445.06
Alpha,29,711,101,74955.67
X-Ray,163,614,100,95935.09
Echo,43,865,139,92098.79
Quebec,165,972,113,24832.91
Mike,4,470,199,13429.33
Golf,144,974,124,13324.24
Juliett,83,458,137,91806.75
Tango,120,383,61,13253.42
Charlie,2,921,87,42755.75
Juliett,106,982,60,72357.83
Tango,27,365,146,13178.32
Alpha,85,510,81,97681.87
Tango,53,809,149,38319.61
Mike,35,990,145,18118.67
Mike,16,775,65,14112.42
Alpha,183,549,117,48794.31
Sierra,158,728,159,83124.11
Delta,167,876,73,57017.09
Uniform,57,770,99,69138.74
India,108,985,73,20185.81
November,106,934,62,49466.83
Juliett,102,536,89,90053.65
Lima,88,775,85,51009.12
Victor,171,352,65,51244.31
Zulu,15,782,95,57404.0
Juliett,33,329,127,99180.92
Zulu,42,760,167,98655.58
India,105,523,116,75074.43
Quebec,11,888,126,29062.41
Uniform,176,572,133,74713.72
X-Ray,80,648,96,14257.67
Foxtrot,34,377,70,33264.7
Hotel,40,983,122,53676.89
Zulu,127,927,95,16904.63
Lima,93,491,71,85004.03
Bravo,123,899,77,70006.21
Hotel,146,772,118,46098.53
Sierra,69,762,66,37408.26
Echo,130,846,118,26443.1
Zulu,26,377,60,89934.21
India,61,311,163,44192.23
X-Ray,156,974,67,42581.87
Oscar,1,549,118,55437.71
Hotel,122,458,155,10035.84
Charlie,170,348,128,33779.89
India,113,870,196,19302.63
Echo,73,810,185,20463.8
Uniform,176,920,79,37797.15
Bravo,3,424,155,56540.81
Victor,124,414,139,10513.29
Whiskey,45,412,78,83446.63
